name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2004-04-14,36.1,27.1,32.2,55.3,31.4,43.5,27.5,77.2,,0,0,,,,,22.3,193.3,,18.9,3.8,,,,,2004-04-14T05:17:13,2004-04-14T17:56:37,0.88,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-04-15,35.1,28.1,31.1,51.2,32.8,40.5,27,79.3,,0,0,,,,,25.9,198,,13,4,,,,,2004-04-15T05:16:21,2004-04-15T17:57:00,0.92,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-04-16,37.1,27.1,31.8,54.1,31.4,42.5,27.6,79.2,,0,0,,,,,22.3,193,,12,3.2,,,,,2004-04-16T05:15:30,2004-04-16T17:57:22,0.96,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-04-17,37.1,28.1,32.4,51.7,32.8,42.9,27.2,74.9,,0,0,,,,,18.4,174.1,,20,3,,,,,2004-04-17T05:14:39,2004-04-17T17:57:45,0.98,Clear,Clearing in the afternoon.,clear-day,42809099999
west bengal,2004-04-18,35.1,27.1,30.8,48.9,30.8,39.3,26.7,79.9,,0,0,,,,,22.3,170.9,,41.3,3.1,,,,,2004-04-18T05:13:49,2004-04-18T17:58:08,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-19,36.1,26.1,30.2,50.3,26.1,38.4,26.8,82.8,,0,0,,,,,16.6,131.4,,57.3,2.7,,,,,2004-04-19T05:13:00,2004-04-19T17:58:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-20,33.1,26.1,29.2,44.3,26.1,35.5,26.1,84,,0,0,,,,,14.8,138.6,,47,2.5,,,,,2004-04-20T05:12:11,2004-04-20T17:58:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-21,34.1,23.1,29.4,43.7,23.1,35,25.4,79.8,,0,0,,,,,16.6,198.1,,57.6,2.9,,,,,2004-04-21T05:11:23,2004-04-21T17:59:18,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-22,34.1,22.1,28.2,42.1,22.1,31.7,23.2,75.2,,0,0,,,,,27.7,160.9,,49.1,4,,,,,2004-04-22T05:10:36,2004-04-22T17:59:42,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-23,33.1,26.1,29.3,44.3,26.1,35,25.5,80.3,,0,0,,,,,20.5,157.3,,60,4.3,,,,,2004-04-23T05:09:49,2004-04-23T18:00:06,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-24,32.1,21.1,27.2,36.9,21.1,29.4,22.8,78.3,,0,0,,,,,11.2,164.3,,58.9,4.9,,,,,2004-04-24T05:09:03,2004-04-24T18:00:30,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-25,31.1,24.1,27.6,37.9,24.1,30.6,23.6,78.9,,0,0,,,,,14.8,132,,65,3.9,,,,,2004-04-25T05:08:18,2004-04-25T18:00:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-26,34.1,24.1,29.5,39.4,24.1,32.6,23.2,70.7,,0,0,,,,,13,168.5,,47,4.8,,,,,2004-04-26T05:07:33,2004-04-26T18:01:19,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-27,33.1,23.1,28.3,38.2,23.1,31.5,22.9,73.6,,0,0,,,,,9.4,160,,57.7,3.8,,,,,2004-04-27T05:06:49,2004-04-27T18:01:44,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-28,34.1,26.1,30,40.7,26.1,34,24.1,72.6,,0,0,,,,,14.8,182.7,,31.9,4.4,,,,,2004-04-28T05:06:06,2004-04-28T18:02:09,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-29,34.1,25.1,28.5,43.7,25.1,32.1,24.8,81.6,,0,0,,,,,14.8,165.4,,52.2,3.9,,,,,2004-04-29T05:05:24,2004-04-29T18:02:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-04-30,35.1,23.1,30.8,42,23.1,35.6,23.8,68.2,,0,0,,,,,13,174,,38.4,4.7,,,,,2004-04-30T05:04:43,2004-04-30T18:03:00,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-01,36.1,27.1,31.2,44.8,30.2,37.1,24.6,69.4,,0,0,,,,,18.4,198.9,,28.3,4.3,,,,,2004-05-01T05:04:03,2004-05-01T18:03:25,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-02,37.1,27.1,31.6,43.5,30.8,37.8,24.7,68.7,,0,0,,,,,14.8,262.4,,34.1,4.3,,,,,2004-05-02T05:03:23,2004-05-02T18:03:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-03,36.1,26.1,31.6,38.7,26.1,33.8,19.4,53,,0,0,,,,,13,310.6,,10.9,3.9,,,,,2004-05-03T05:02:44,2004-05-03T18:04:17,0.49,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-05-04,37.1,25.1,31.7,43.4,25.1,35.8,22.4,60,,0,0,,,,,9.4,218.3,,33.6,2.8,,,,,2004-05-04T05:02:07,2004-05-04T18:04:43,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-05,36.1,27.1,31.7,40.9,29.3,36.8,23.5,63.3,,0,0,,,,,14.8,211.8,,86.8,3.5,,,,,2004-05-05T05:01:30,2004-05-05T18:05:10,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-06,38.1,28.1,32.9,41.5,32.8,37.6,22.8,59,,0,0,,,,,16.6,202.5,,40,3.4,,,,,2004-05-06T05:00:54,2004-05-06T18:05:36,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2004-05-07,37.1,28.1,31.8,43.4,32.5,36.4,23.1,62.8,,0,0,,,,,16.6,207,,10.4,3.6,,,,,2004-05-07T05:00:19,2004-05-07T18:06:03,0.55,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-05-08,37.1,27.1,31.4,44.8,30.8,36.6,23.9,66.3,,0,0,,,,,16.6,189.1,,11.4,4.2,,,,,2004-05-08T04:59:45,2004-05-08T18:06:30,0.6,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-05-09,38.1,28.1,32.2,47.5,32.8,38.6,24.6,65.9,,0,0,,,,,18.4,199.4,,40,4,,,,,2004-05-09T04:59:12,2004-05-09T18:06:56,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-10,36.1,28.1,31.7,45.1,32.8,38,24.7,68.1,,0,0,,,,,18.4,192.2,,11.3,4,,,,,2004-05-10T04:58:41,2004-05-10T18:07:24,0.7,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2004-05-11,36.1,28.1,32.1,46.4,32.8,39.5,25.2,67.5,,0,0,,,,,18.4,197.7,,43.6,4.6,,,,,2004-05-11T04:58:10,2004-05-11T18:07:51,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-12,37.1,31.1,33.4,47.8,37.9,41.3,25.2,62.6,,0,0,,,,,27.7,195.2,,32.4,5,,,,,2004-05-12T04:57:40,2004-05-12T18:08:18,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-13,41.1,31.1,34.6,50.5,36.7,44.1,25.9,62.4,,0,0,,,,,22.3,198.3,,48.1,4.2,,,,,2004-05-13T04:57:11,2004-05-13T18:08:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-14,40.1,28.1,33.6,52.4,30.8,43,25.9,65.7,,0,0,,,,,22.3,175.9,,52.7,4.1,,,,,2004-05-14T04:56:43,2004-05-14T18:09:13,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-15,39.1,29.1,33.7,53.1,33.7,43.3,26.2,66,,0,0,,,,,22.3,180,,46.8,4.9,,,,,2004-05-15T04:56:17,2004-05-15T18:09:40,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-16,39.1,31.1,34.5,53.1,39.3,44.9,26.5,64.4,,0,0,,,,,14.8,168.1,,50,4.9,,,,,2004-05-16T04:55:51,2004-05-16T18:10:07,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-17,38.1,29.1,34,49.6,35.8,43.4,26.1,64.5,,0,0,,,,,14.8,125.9,,49.1,4.2,,,,,2004-05-17T04:55:27,2004-05-17T18:10:35,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-18,37.1,30.1,33.2,47.8,37.6,42.4,26.2,67.7,,0,0,,,,,14.8,113.2,,50,4.5,,,,,2004-05-18T04:55:04,2004-05-18T18:11:02,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-19,38.1,26.1,31.9,53.1,26.1,39,25.1,68.9,,0,0,,,,,18.4,131.2,,53.5,4.4,,,,,2004-05-19T04:54:41,2004-05-19T18:11:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-20,40.1,28.1,34.4,56.8,32.1,46,27,66.5,,0,0,,,,,14.8,122.1,,57.8,3.7,,,,,2004-05-20T04:54:20,2004-05-20T18:11:57,0.01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2004-05-21,35.1,27.1,32.3,45.1,29.7,38.8,24.3,63.4,,0,0,,,,,22.3,97.8,,48.9,3.9,,,,,2004-05-21T04:54:00,2004-05-21T18:12:25,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2004-05-22,36.1,26.1,31.6,46.4,26.1,38.9,25.1,69.7,,0,0,,,,,18.4,148.9,,55,4.4,,,,,2004-05-22T04:53:41,2004-05-22T18:12:52,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-23,32.1,28.1,29.7,42.5,31.1,35.4,25,76.6,,0,0,,,,,14.8,137.5,,50,4.2,,,,,2004-05-23T04:53:24,2004-05-23T18:13:19,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-24,35.1,26.1,29.1,46.9,26.1,32.5,23.6,73.4,,0,0,,,,,18.4,154.8,,70,3.9,,,,,2004-05-24T04:53:07,2004-05-24T18:13:46,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-25,34.1,25.1,29.5,47.5,25.1,34.9,24.8,76.4,,0,0,,,,,18.4,170.6,,70,3.8,,,,,2004-05-25T04:52:52,2004-05-25T18:14:13,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-26,35.1,25.1,31,46.9,25.1,37.4,24.9,70.6,,0,0,,,,,13,143.1,,40,3.8,,,,,2004-05-26T04:52:37,2004-05-26T18:14:40,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-27,37.1,28.1,32.5,46.4,32.1,40.3,25.5,67.9,,0,0,,,,,13,171.3,,40,4.5,,,,,2004-05-27T04:52:24,2004-05-27T18:15:07,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-28,35.1,27.1,30.7,46.9,30.8,37.2,25.2,73.7,,0,0,,,,,20.5,156.2,,50,3.6,,,,,2004-05-28T04:52:12,2004-05-28T18:15:33,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-29,37.1,29.1,33.1,44.8,33.7,39.7,24.4,61.7,,0,0,,,,,20.5,190,,49,4.3,,,,,2004-05-29T04:52:01,2004-05-29T18:15:59,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-30,37.1,29.1,32.7,46.9,35.2,39.8,24.8,64.5,,0,0,,,,,20.5,189,,45.2,4.7,,,,,2004-05-30T04:51:51,2004-05-30T18:16:25,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-05-31,37.1,29.1,33,43.5,34.7,40,24.8,63.6,,0,0,,,,,22.3,170.5,,63.9,4.6,,,,,2004-05-31T04:51:43,2004-05-31T18:16:51,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-01,38.1,29.1,33.3,44.7,35.8,39.2,23.8,59.6,,0,0,,,,,33.5,176.2,,50.5,4.8,,,,,2004-06-01T04:51:35,2004-06-01T18:17:16,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2004-06-02,35.1,24.1,30.5,45.1,24.1,35.8,24.1,69.7,,0,0,,,,,24.1,157.3,,58.2,4.3,,,,,2004-06-02T04:51:29,2004-06-02T18:17:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-03,35.1,25.1,31.3,42.3,25.1,36.9,24.1,67.3,,0,0,,,,,29.5,172.8,,69,4.2,,,,,2004-06-03T04:51:24,2004-06-03T18:18:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-04,37.1,25.1,29.1,46.1,25.1,33.2,24.3,76.7,,0,0,,,,,24.1,170,,74.1,4,,,,,2004-06-04T04:51:19,2004-06-04T18:18:29,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-05,35.1,27.1,31.7,46.9,30.8,39.6,25.9,72.2,,0,0,,,,,16.6,168.8,,45.5,4.3,,,,,2004-06-05T04:51:16,2004-06-05T18:18:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-06,35.1,26.1,29.1,42,26.1,33.8,24.3,76.1,,0,0,,,,,18.4,171.6,,59.5,4.2,,,,,2004-06-06T04:51:14,2004-06-06T18:19:16,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-07,35.1,26.1,29.8,43.5,26.1,34.9,24.7,75.2,,0,0,,,,,33.5,135,,60,3.9,,,,,2004-06-07T04:51:13,2004-06-07T18:19:39,0.63,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2004-06-08,35.1,27.1,31.2,45.5,30.2,38.4,25.8,74,,0,0,,,,,27.7,153.6,,50,3.8,,,,,2004-06-08T04:51:14,2004-06-08T18:20:01,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-09,35.1,26.1,31.3,46.9,26.1,39,26,74.6,,0,0,,,,,14.8,183.3,,47,3.2,,,,,2004-06-09T04:51:15,2004-06-09T18:20:23,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-10,36.1,29.1,33,48.3,37,43.3,26.9,71.5,,0,0,,,,,13,141.7,,44.3,4.5,,,,,2004-06-10T04:51:17,2004-06-10T18:20:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-11,36.1,29.1,32,44.8,35.8,40.4,26.1,72.3,,0,0,,,,,18.4,118.8,,51.1,4.9,,,,,2004-06-11T04:51:20,2004-06-11T18:21:04,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-12,32.1,28.1,29.7,40.8,32.1,36.4,25.8,80.1,,0,0,,,,,25.9,106.3,,72,4.7,,,,,2004-06-12T04:51:25,2004-06-12T18:21:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-13,30.1,27.1,28.9,36.3,30.2,33.7,24.5,77.9,,0,0,,,,,33.5,80,,81.1,5.3,,,,,2004-06-13T04:51:30,2004-06-13T18:21:43,0.92,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2004-06-14,31.1,28.1,29.6,36.7,32.1,35,24.6,74.7,,0,0,,,,,18.4,154,,70,4.6,,,,,2004-06-14T04:51:36,2004-06-14T18:22:02,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-15,28.1,27.1,27.4,33.7,29.7,31.5,25.3,88.4,,0,0,,,,,22.3,143.6,,81.1,3.2,,,,,2004-06-15T04:51:44,2004-06-15T18:22:20,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-16,34.1,27.1,29.6,45.5,30.8,37.1,26.4,83.2,,0,0,,,,,14.8,211.8,,80.9,3.5,,,,,2004-06-16T04:51:52,2004-06-16T18:22:37,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-17,35.1,29.1,31.1,46.9,35.2,40.3,26.9,79.4,,0,0,,,,,16.6,200.9,,90.5,3.3,,,,,2004-06-17T04:52:01,2004-06-17T18:22:53,1,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2004-06-18,34.1,28.1,30.3,43.7,31.4,37.9,25.9,77.9,,0,0,,,,,14.8,196.7,,90,2.8,,,,,2004-06-18T04:52:11,2004-06-18T18:23:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-19,33.1,27.1,29.4,42.3,28.6,35,24.8,76.8,,0,0,,,,,13,225.7,,91.6,3.3,,,,,2004-06-19T04:52:22,2004-06-19T18:23:23,0.01,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2004-06-20,33.1,27.1,29.5,44,30.2,35.9,25.5,79.3,,0,0,,,,,22.3,206.9,,88,3,,,,,2004-06-20T04:52:34,2004-06-20T18:23:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-21,34.1,28.1,30.8,42.1,32.8,36.6,24.7,70.9,,0,0,,,,,25.9,263.9,,83.5,2.6,,,,,2004-06-21T04:52:46,2004-06-21T18:23:50,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-22,35.1,29.1,31.6,42.3,34.3,38.9,25.4,70.3,,0,0,,,,,14.8,218.9,,79.6,3,,,,,2004-06-22T04:52:59,2004-06-22T18:24:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-23,37.1,31.1,34,46.1,37.9,41.3,24.7,59.7,,0,0,,,,,18.4,237.5,,60,3.4,,,,,2004-06-23T04:53:14,2004-06-23T18:24:14,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-24,37.1,31.1,33.6,49.6,36.7,42,25.3,62.3,,0,0,,,,,18.4,241.9,,67.1,3.5,,,,,2004-06-24T04:53:29,2004-06-24T18:24:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-25,34.1,29.1,31.4,45.9,34.7,39.7,26.1,73.8,,0,0,,,,,14.8,120,,60,4.2,,,,,2004-06-25T04:53:44,2004-06-25T18:24:34,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-26,36.1,26.1,30.9,50.3,26.1,37.7,25,71.8,,0,0,,,,,13,132.2,,55.7,3.5,,,,,2004-06-26T04:54:01,2004-06-26T18:24:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-27,27.1,26.1,26.9,30.8,26.1,29.6,24.9,88.8,,0,0,,,,,0,,,50,3,,,,,2004-06-27T04:54:18,2004-06-27T18:24:49,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-28,36.1,26.1,30.1,45.1,26.1,34.2,22.9,66.3,,0,0,,,,,33.5,210,,75.4,3.4,,,,,2004-06-28T04:54:35,2004-06-28T18:24:56,0.39,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2004-06-29,35.1,26.1,29.9,46.9,26.1,37.1,25.8,79,,0,0,,,,,20.5,198,,67.4,3.9,,,,,2004-06-29T04:54:54,2004-06-29T18:25:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-06-30,35.1,27.1,30.5,48.9,31.4,39.2,27,82.5,,0,0,,,,,13,192.5,,65,3.9,,,,,2004-06-30T04:55:13,2004-06-30T18:25:06,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-01,35.1,28.1,31.2,47.5,34.7,40.2,26.9,79.1,,0,0,,,,,11.2,155.5,,50,4.2,,,,,2004-07-01T04:55:32,2004-07-01T18:25:09,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-02,32.1,27.1,29.1,42.6,30.8,36.6,26.7,87.3,,0,0,,,,,5.4,140,,53.6,3.5,,,,,2004-07-02T04:55:52,2004-07-02T18:25:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-03,30.1,26.1,28.4,40.6,26.1,34,25.7,85.7,,0,0,,,,,16.6,106.1,,66.4,3.6,,,,,2004-07-03T04:56:13,2004-07-03T18:25:12,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-04,33.1,28.1,30.6,44.3,33.7,39.4,26.8,80.6,,0,0,,,,,18.4,160.5,,72.9,4.3,,,,,2004-07-04T04:56:34,2004-07-04T18:25:12,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-05,34.1,30.1,32.1,45.5,37.6,41.4,26.6,73.2,,0,0,,,,,18.4,197.5,,74,4.6,,,,,2004-07-05T04:56:55,2004-07-05T18:25:11,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-06,35.1,28.1,31.7,46.9,33.7,40.7,26.5,75,,0,0,,,,,27.7,212.5,,77.1,4.1,,,,,2004-07-06T04:57:17,2004-07-06T18:25:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-07,32.1,28.1,30.3,42.5,32.8,37.9,26.2,78.9,,0,0,,,,,16.6,194.4,,85.6,3.8,,,,,2004-07-07T04:57:40,2004-07-07T18:25:06,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-08,33.1,27.1,29.5,44.3,31.4,36.8,26.4,83.9,,0,0,,,,,27.7,185.3,,88.4,3.3,,,,,2004-07-08T04:58:03,2004-07-08T18:25:01,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-09,35.1,29.1,31.6,43.5,34.7,39.4,25.7,71.2,,0,0,,,,,14.8,226.7,,86.5,4,,,,,2004-07-09T04:58:26,2004-07-09T18:24:56,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-10,34.1,30.1,31.7,45.5,35.2,39.2,25.3,69.1,,0,0,,,,,14.8,209.5,,79.1,4,,,,,2004-07-10T04:58:49,2004-07-10T18:24:49,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-11,35.1,30.1,32.4,45.5,36.3,40.5,25.6,68.4,,0,0,,,,,14.8,198,,50,4.2,,,,,2004-07-11T04:59:13,2004-07-11T18:24:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-12,35.1,28.1,30.6,46.9,32.8,38.4,26.1,77.5,,0,0,,,,,14.8,204.5,,73.2,3.4,,,,,2004-07-12T04:59:37,2004-07-12T18:24:32,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-13,35.1,29.1,31.8,46.9,36.3,40.7,26.4,73.9,,0,0,,,,,14.8,161.8,,52.2,4.3,,,,,2004-07-13T05:00:01,2004-07-13T18:24:22,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-14,35.1,29.1,31.7,43.7,35.8,39.7,25.9,72.1,,0,0,,,,,14.8,117,,45.8,4.6,,,,,2004-07-14T05:00:26,2004-07-14T18:24:10,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-15,33.1,29.1,30.7,42.3,35.8,38.9,26.3,78,,0,0,,,,,16.6,175,,67.1,4.1,,,,,2004-07-15T05:00:50,2004-07-15T18:23:58,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-16,32.1,28.1,30.2,42.6,33.7,38,26.4,80.9,,0,0,,,,,22.3,193.9,,72.2,4.7,,,,,2004-07-16T05:01:15,2004-07-16T18:23:44,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-17,33.1,30.1,31.5,44,37.6,40.7,26.7,76,,0,0,,,,,18.4,237.1,,76.7,4.3,,,,,2004-07-17T05:01:40,2004-07-17T18:23:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-18,34.1,29.1,31.6,44,35.8,40.3,26.3,73.7,,0,0,,,,,22.3,211.8,,86.4,3.6,,,,,2004-07-18T05:02:05,2004-07-18T18:23:13,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-19,34.1,27.1,31,45.5,30.8,39.4,26.4,77.2,,0,0,,,,,22.3,224.8,,90,3.9,,,,,2004-07-19T05:02:31,2004-07-19T18:22:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-20,36.1,28.1,31.8,50.3,33.7,41,26.7,75.3,,0,0,,,,,22.3,215.5,,90.4,4,,,,,2004-07-20T05:02:56,2004-07-20T18:22:37,0.04,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2004-07-21,33.1,26.1,29.4,45.9,26.1,36,25.9,81.7,,0,0,,,,,27.7,189.5,,90,3.8,,,,,2004-07-21T05:03:21,2004-07-21T18:22:17,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-22,34.1,26.1,30.4,44,26.1,37.4,25.7,76.6,,0,0,,,,,9.4,214,,85,3.5,,,,,2004-07-22T05:03:47,2004-07-22T18:21:56,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2004-07-23,33.1,27.2,30.6,42.5,31.6,39,26.6,80.1,0,0,0,,,,,14.8,118.3,1002,79.5,4.7,,,,,2004-07-23T05:04:12,2004-07-23T18:21:34,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,42809099999"
