name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2008-04-12,39.1,25.1,31.3,43.7,25.1,34.5,22.8,65.5,,0,0,,,,,14.8,141,,9.6,3.4,,,,,2008-04-12T05:18:56,2008-04-12T17:55:53,0.23,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-13,37.1,23.1,30.3,44.7,23.1,35.3,24,71.4,,0,0,,,,,16.6,164.3,,55,3,,,,,2008-04-13T05:18:03,2008-04-13T17:56:16,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-14,35.1,23.1,28.8,42.3,23.1,33.3,23.9,75.9,,0,0,,,,,18.4,136.5,,35.2,3.1,,,,,2008-04-14T05:17:11,2008-04-14T17:56:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-15,35.1,26.1,29.7,42.1,26.1,33.7,23.8,72.4,,0,0,,,,,24.1,148.6,,24.1,3.9,,,,,2008-04-15T05:16:19,2008-04-15T17:57:01,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2008-04-16,34.1,26.1,30.1,47.5,26.1,36.7,25.9,79,,0,0,,,,,16.6,141.4,,60.8,3.5,,,,,2008-04-16T05:15:28,2008-04-16T17:57:23,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-17,37.1,28.1,30.9,51.7,33.7,39,26.3,77.4,,0,0,,,,,18.4,140,,54.2,3,,,,,2008-04-17T05:14:38,2008-04-17T17:57:46,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-18,36.1,28.1,30.6,46.9,33.7,38.3,26.2,78.3,,0,0,,,,,11.2,139,,28.1,2.8,,,,,2008-04-18T05:13:48,2008-04-18T17:58:09,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2008-04-19,38.1,28.1,32,44.8,33.7,39,25.4,70.8,,0,0,,,,,14.8,138.7,,18.3,3.1,,,,,2008-04-19T05:12:58,2008-04-19T17:58:32,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-20,39.1,28.1,32.7,47.3,33.7,38.7,24.1,64,,0,0,,,,,13,201.3,,16.4,3.3,,,,,2008-04-20T05:12:10,2008-04-20T17:58:56,0.5,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-21,40.1,28.1,33.1,44,32.1,37.9,23,59.1,,0,0,,,,,11.2,165.5,,7.5,3.4,,,,,2008-04-21T05:11:21,2008-04-21T17:59:19,0.51,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-22,40.1,28.1,33.1,47.3,32.8,39.4,24.4,63.2,,0,0,,,,,14.8,166.5,,16.1,3.7,,,,,2008-04-22T05:10:34,2008-04-22T17:59:43,0.52,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-23,39.1,28.1,32.5,43.7,32.1,37.6,23.6,62.8,,0,0,,,,,18.4,164.8,,5,4.2,,,,,2008-04-23T05:09:47,2008-04-23T18:00:07,0.54,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-24,37.1,26.1,31.3,46.1,26.1,37,24.7,70.3,,0,0,,,,,18.4,152.1,,10.4,4.1,,,,,2008-04-24T05:09:01,2008-04-24T18:00:32,0.57,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-25,38.1,28.1,31.3,47.5,31.4,36.5,24,67.1,,0,0,,,,,18.4,157.5,,0,4.5,,,,,2008-04-25T05:08:16,2008-04-25T18:00:56,0.61,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-26,36.1,27.1,31.2,43.3,30.8,35.6,23.3,64.8,,0,0,,,,,22.3,155,,8.2,4.6,,,,,2008-04-26T05:07:32,2008-04-26T18:01:21,0.65,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-27,35.1,28.1,30.5,42.1,32.1,35.4,23.9,69,,0,0,,,,,24.1,169.2,,17.1,5,,,,,2008-04-27T05:06:48,2008-04-27T18:01:45,0.7,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2008-04-28,35.1,27.1,30.6,42.1,30.8,36.3,24.6,71.6,,0,0,,,,,22.3,172.5,,42.1,5,,,,,2008-04-28T05:06:05,2008-04-28T18:02:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-29,37.1,28.1,31.9,59.9,32.8,40.1,25.8,71.7,,0,0,,,,,18.4,155,,40.9,5.3,,,,,2008-04-29T05:05:23,2008-04-29T18:02:36,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-04-30,37.1,27.1,31.6,44.8,31.4,38.4,25.3,70.9,,0,0,,,,,18.4,145.7,,43.9,4.9,,,,,2008-04-30T05:04:42,2008-04-30T18:03:01,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-01,37.1,27.1,32.2,46.4,30.8,39.5,25.4,69.1,,0,0,,,,,18.4,151,,35.8,5.2,,,,,2008-05-01T05:04:01,2008-05-01T18:03:27,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-02,38.1,28.1,31.3,47.5,30.8,37.4,24.4,68.1,,0,0,,,,,18.4,139.5,,42.2,4.4,,,,,2008-05-02T05:03:22,2008-05-02T18:03:52,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-03,38.1,25.1,30.9,49.1,25.1,36.4,23.6,66.4,,0,0,,,,,55.4,141.2,,50,3.8,,,,,2008-05-03T05:02:43,2008-05-03T18:04:18,0.98,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2008-05-04,36.1,24.1,29.3,48.3,24.1,33.5,23,70,,0,0,,,,,18.4,100,,50.8,3.4,,,,,2008-05-04T05:02:06,2008-05-04T18:04:45,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-05,37.1,23.1,28.8,47.8,23.1,32.4,23.1,72.6,,0,0,,,,,24.1,160.5,,37.9,3.6,,,,,2008-05-05T05:01:29,2008-05-05T18:05:11,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-06,35.1,23.1,28.7,46.9,23.1,32.9,22.6,70.2,,0,0,,,,,14.8,128.9,,58.3,4,,,,,2008-05-06T05:00:53,2008-05-06T18:05:37,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-07,36.1,26.1,31.2,42.1,26.1,35.8,23.6,66,,0,0,,,,,20.5,159.4,,32.6,4.3,,,,,2008-05-07T05:00:18,2008-05-07T18:06:04,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-08,37.1,24.1,30.6,46.4,24.1,36.9,25,73.7,,0,0,,,,,27.7,193.8,,40.4,4.2,,,,,2008-05-08T04:59:44,2008-05-08T18:06:31,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-09,37.1,23.1,30.7,42.2,23.1,35,23.7,69.3,,0,0,,,,,16.6,152,,24.3,4.3,,,,,2008-05-09T04:59:12,2008-05-09T18:06:58,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-10,38.1,23.1,31.6,47.8,23.1,38.5,25.2,71.3,,0,0,,,,,22.3,162.6,,41.7,3.4,,,,,2008-05-10T04:58:40,2008-05-10T18:07:25,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-11,37.1,25.1,30.7,44.7,25.1,35.2,24.2,70.8,,0,0,,,,,16.6,154.5,,33.6,4.2,,,,,2008-05-11T04:58:09,2008-05-11T18:07:52,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-12,34.1,26.1,29.8,40.7,26.1,33.5,23,67.8,,0,0,,,,,13,173.6,,50,4.7,,,,,2008-05-12T04:57:39,2008-05-12T18:08:19,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-13,36.1,26.1,30.7,45.5,26.1,36.3,24.6,71.4,,0,0,,,,,14.8,147.5,,50.4,3.5,,,,,2008-05-13T04:57:10,2008-05-13T18:08:47,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-14,37.1,24.1,30.3,44.7,24.1,34,23.6,69.5,,0,0,,,,,18.4,146.4,,34.6,3.9,,,,,2008-05-14T04:56:43,2008-05-14T18:09:14,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-15,36.1,24.1,30.1,46.4,24.1,34.8,24.4,73.6,,0,0,,,,,16.6,115.6,,47.3,3.8,,,,,2008-05-15T04:56:16,2008-05-15T18:09:41,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-16,37.1,26.1,31.6,45.1,26.1,37.7,24.6,67.6,,0,0,,,,,13,203.3,,37.4,4.1,,,,,2008-05-16T04:55:51,2008-05-16T18:10:09,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-17,39.1,24.1,31.6,47.3,24.1,36.1,22.9,62,,0,0,,,,,35.3,177.2,,56.1,4,,,,,2008-05-17T04:55:26,2008-05-17T18:10:36,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2008-05-18,38.1,23.1,29.9,42.1,23.1,32,21.2,62.2,,0,0,,,,,46.4,182.8,,53.8,3.4,,,,,2008-05-18T04:55:03,2008-05-18T18:11:04,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,42809099999
west bengal,2008-05-19,35.1,24.1,29.4,46.9,24.1,33.9,23.7,72.4,,0,0,,,,,24.1,122.9,,58.3,4.6,,,,,2008-05-19T04:54:41,2008-05-19T18:11:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-20,34.1,25.1,28.8,42.1,25.1,31.3,21.4,64.8,,0,0,,,,,14.8,119,,61.3,4.3,,,,,2008-05-20T04:54:20,2008-05-20T18:11:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-21,35.1,24.1,29.4,38.7,24.1,31.6,21.6,64.5,,0,0,,,,,13,166.3,,45.7,4.2,,,,,2008-05-21T04:54:00,2008-05-21T18:12:26,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-22,37.1,25.1,31.2,46.1,25.1,35.2,22.9,64,,0,0,,,,,22.3,153.9,,44.8,4.8,,,,,2008-05-22T04:53:41,2008-05-22T18:12:53,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-23,34.1,24.1,29.4,42.3,24.1,33.9,24.1,74.2,,0,0,,,,,18.4,133.8,,57,4.5,,,,,2008-05-23T04:53:23,2008-05-23T18:13:21,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-24,33.1,25.1,28.7,42.3,25.1,32.8,24.1,76.8,,0,0,,,,,16.6,117.1,,43.3,4.3,,,,,2008-05-24T04:53:07,2008-05-24T18:13:48,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-25,32.1,24.1,27.1,39.3,24.1,29.1,23.8,82.8,,0,0,,,,,22.3,148.9,,56.1,2.6,,,,,2008-05-25T04:52:51,2008-05-25T18:14:15,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-26,35.1,25.1,28.1,43.5,25.1,30.7,24.2,80.8,,0,0,,,,,18.4,131.8,,66.7,3.4,,,,,2008-05-26T04:52:37,2008-05-26T18:14:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-27,37.1,26.1,30.8,51.7,26.1,37.2,25.3,73.8,,0,0,,,,,13,137.1,,49.1,3.1,,,,,2008-05-27T04:52:24,2008-05-27T18:15:08,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-28,39.1,27.1,32.4,44.8,30.2,37.6,23.8,64.2,,0,0,,,,,16.6,180.6,,35.4,3.7,,,,,2008-05-28T04:52:12,2008-05-28T18:15:34,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-29,38.1,29.1,32.9,49.1,35.2,42,26.4,70.6,,0,0,,,,,16.6,153.3,,35,3.8,,,,,2008-05-29T04:52:01,2008-05-29T18:16:00,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-30,39.1,27.1,31.5,52.4,29.7,38.5,25,69.5,,0,0,,,,,27.7,148.7,,50.4,3.9,,,,,2008-05-30T04:51:51,2008-05-30T18:16:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-05-31,37.1,28.1,32.1,47.8,30.8,40.5,25.9,70.7,,0,0,,,,,18.4,151.1,,55.5,3.5,,,,,2008-05-31T04:51:43,2008-05-31T18:16:52,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-01,37.1,28.1,32.2,47.8,32.8,40.4,25.9,70.6,,0,0,,,,,22.3,156.8,,46.4,3.8,,,,,2008-06-01T04:51:35,2008-06-01T18:17:17,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,42809099999
west bengal,2008-06-02,36.1,24.1,30.7,46.4,24.1,37.4,25.7,76.8,,0,0,,,,,22.3,144.6,,59.2,3.4,,,,,2008-06-02T04:51:29,2008-06-02T18:17:42,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-03,35.1,25.1,29.8,43.7,25.1,35.4,25.4,78.3,,0,0,,,,,16.6,148.6,,62.5,3.1,,,,,2008-06-03T04:51:24,2008-06-03T18:18:06,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-04,37.1,27.1,31.1,47.8,30.2,37.5,24.9,70.8,,0,0,,,,,16.6,180.6,,48.3,3.3,,,,,2008-06-04T04:51:20,2008-06-04T18:18:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-05,30.1,23.1,25.7,39,23.1,27,23.8,89.4,,0,0,,,,,20.5,141.7,,74.3,3,,,,,2008-06-05T04:51:17,2008-06-05T18:18:54,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-06,34.1,25.1,28.6,39.5,25.1,31.7,24.1,77.8,,0,0,,,,,18.4,150,,59.2,3.2,,,,,2008-06-06T04:51:15,2008-06-06T18:19:17,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-07,33.1,27.1,28.8,42.5,30.8,34.5,25.5,82.6,,0,0,,,,,18.4,113.8,,60.9,3.1,,,,,2008-06-07T04:51:14,2008-06-07T18:19:40,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-08,34.1,26.1,29.6,44,26.1,35.5,25.8,81.4,,0,0,,,,,18.4,98.3,,70,3.3,,,,,2008-06-08T04:51:14,2008-06-08T18:20:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-09,33.1,26.1,29.5,44,26.1,36.2,26.3,83.4,,0,0,,,,,14.8,93.5,,55,4.4,,,,,2008-06-09T04:51:15,2008-06-09T18:20:24,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-10,31.1,26.1,28.1,40.8,26.1,33.5,25.9,88,,0,0,,,,,13,126.4,,68.3,3,,,,,2008-06-10T04:51:18,2008-06-10T18:20:45,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-11,34.1,27.1,29.8,44.3,31.4,37.1,26.3,82.2,,0,0,,,,,16.6,122.2,,57,3.5,,,,,2008-06-11T04:51:21,2008-06-11T18:21:05,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-12,35.1,28.1,31.4,46.9,33.7,41.1,27.1,78.8,,0,0,,,,,11.2,124.4,,46.2,3.7,,,,,2008-06-12T04:51:25,2008-06-12T18:21:25,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-13,35.1,28.1,31.2,46.9,34.7,40.3,26.9,78.8,,0,0,,,,,16.6,147,,45.8,3.3,,,,,2008-06-13T04:51:31,2008-06-13T18:21:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-14,33.1,27.1,29.6,44.3,31.4,38.2,27.3,87.6,,0,0,,,,,11.2,140,,65.8,3.1,,,,,2008-06-14T04:51:37,2008-06-14T18:22:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-15,34.1,26.1,29.1,45.5,26.1,34.8,25.1,79.6,,0,0,,,,,14.8,136.7,,61.7,3.4,,,,,2008-06-15T04:51:44,2008-06-15T18:22:21,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-16,32.1,27.1,28.8,39.3,30.8,34.4,25.5,82.6,,0,0,,,,,18.4,125,,75,3.7,,,,,2008-06-16T04:51:53,2008-06-16T18:22:38,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-17,27.1,24.1,25.8,32,24.1,26.8,24.7,93.3,,0,0,,,,,22.3,188.7,,95.2,2.5,,,,,2008-06-17T04:52:02,2008-06-17T18:22:54,0.49,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2008-06-18,29.1,23.1,25.9,34.7,23.1,27.6,24.4,91.6,,0,0,,,,,20.5,166.3,,92.9,2.6,,,,,2008-06-18T04:52:12,2008-06-18T18:23:10,0.5,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2008-06-19,29.1,25.1,26.9,37,25.1,30.3,25.5,91.8,,0,0,,,,,14.8,150,,90,2.9,,,,,2008-06-19T04:52:23,2008-06-19T18:23:24,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-20,31.1,27.1,28.7,42.6,31.4,36,27.1,91.2,,0,0,,,,,9.4,145.7,,87,2.5,,,,,2008-06-20T04:52:35,2008-06-20T18:23:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-21,33.1,24.1,28.9,42.3,24.1,35.2,26.2,85.8,,0,0,,,,,13,164.8,,78.8,3,,,,,2008-06-21T04:52:47,2008-06-21T18:23:51,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-22,33.1,27.1,29.8,42.3,31.4,36.6,26,81,,0,0,,,,,13,154.5,,49.1,3.3,,,,,2008-06-22T04:53:01,2008-06-22T18:24:03,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-23,32.1,27.1,29.6,42.5,31.4,36.5,25.9,81,,0,0,,,,,14.8,132.6,,60.8,3,,,,,2008-06-23T04:53:15,2008-06-23T18:24:15,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-24,34.1,28.1,30.2,45.5,33.7,38.4,26.7,82,,0,0,,,,,13,102.3,,51.7,3.2,,,,,2008-06-24T04:53:30,2008-06-24T18:24:25,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-25,34.1,26.1,29.8,43.7,26.1,36.6,26.2,82.1,,0,0,,,,,14.8,74,,44.2,3.5,,,,,2008-06-25T04:53:45,2008-06-25T18:24:34,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-26,33.1,27.1,29.9,42.3,30.8,36.3,25.7,79.2,,0,0,,,,,14.8,82.4,,59.1,3.9,,,,,2008-06-26T04:54:02,2008-06-26T18:24:43,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-27,34.1,26.1,29.9,45.5,26.1,37,26.4,82.3,,0,0,,,,,13,77,,70,3.6,,,,,2008-06-27T04:54:19,2008-06-27T18:24:50,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-28,35.1,27.1,29.9,45.1,31.4,36.9,26.2,81.4,,0,0,,,,,13,110.4,,70,3.4,,,,,2008-06-28T04:54:37,2008-06-28T18:24:56,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-29,30.1,27.1,28.3,39,30.8,34.5,26.5,90,,0,0,,,,,13,127.5,,67.5,3.2,,,,,2008-06-29T04:54:55,2008-06-29T18:25:02,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-06-30,29.1,26.1,27.3,37,26.1,31.2,25.8,91.8,,0,0,,,,,18.4,156.9,,85.4,2.5,,,,,2008-06-30T04:55:14,2008-06-30T18:25:06,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-01,33.1,26.1,28.7,44.3,26.1,34.7,26.1,86.4,,0,0,,,,,18.4,158.1,,90,3.2,,,,,2008-07-01T04:55:34,2008-07-01T18:25:09,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-02,36.1,26.1,30.3,50.3,26.1,37.8,26.6,81.9,,0,0,,,,,11.2,157.9,,90,3.3,,,,,2008-07-02T04:55:54,2008-07-02T18:25:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-03,34.1,28.1,30.3,45.5,33.7,38.8,26.8,82.5,,0,0,,,,,11.2,159.4,,79.6,3.5,,,,,2008-07-03T04:56:14,2008-07-03T18:25:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-04,31.1,27.1,28.8,40.8,31.4,36,26.8,88.9,,0,0,,,,,9.4,157.3,,81.7,3.3,,,,,2008-07-04T04:56:35,2008-07-04T18:25:13,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-05,32.1,26.1,28.9,44.3,26.1,35.9,26.8,88.8,,0,0,,,,,13,172,,90.4,2.9,,,,,2008-07-05T04:56:57,2008-07-05T18:25:12,0.04,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2008-07-06,30.1,26.1,27.7,37,26.1,32.2,25.7,88.9,,0,0,,,,,9.4,245,,90,2.7,,,,,2008-07-06T04:57:19,2008-07-06T18:25:09,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-07,32.1,27.1,29.1,40.8,30.8,35.4,26.1,84.9,,0,0,,,,,13,74.4,,67.4,3.3,,,,,2008-07-07T04:57:41,2008-07-07T18:25:06,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-08,28.1,26.1,27.1,34.7,26.1,30.9,25.7,92.2,,0,0,,,,,13,83.3,,83.5,3.2,,,,,2008-07-08T04:58:04,2008-07-08T18:25:02,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-09,31.1,26.1,28.1,42.6,26.1,33.5,26.1,89.1,,0,0,,,,,11.2,96.7,,85.7,3.1,,,,,2008-07-09T04:58:27,2008-07-09T18:24:56,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-10,33.1,26.1,29.7,44,26.1,36.3,26.1,81.8,,0,0,,,,,11.2,123.6,,72.6,3.5,,,,,2008-07-10T04:58:51,2008-07-10T18:24:49,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-11,34.1,28.1,30.4,45.5,33.7,38.3,26.5,80.4,,0,0,,,,,11.2,140,,58.3,3.2,,,,,2008-07-11T04:59:14,2008-07-11T18:24:41,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-12,31.1,27.1,29.2,40.8,30.8,36.5,26.5,85.6,,0,0,,,,,11.2,162.7,,80,3.5,,,,,2008-07-12T04:59:38,2008-07-12T18:24:32,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-13,32.1,26.1,28,42.5,26.1,32.5,25.8,88.2,,0,0,,,,,9.4,179.2,,90,2.8,,,,,2008-07-13T05:00:03,2008-07-13T18:24:22,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-14,30.1,26.1,27.8,39,26.1,32.2,25.8,89.5,,0,0,,,,,13,168.8,,90.4,2.7,,,,,2008-07-14T05:00:27,2008-07-14T18:24:10,0.43,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2008-07-15,30.1,25.1,26.9,39,25.1,29.2,25.3,91.3,,0,0,,,,,11.2,178,,91.4,2.9,,,,,2008-07-15T05:00:52,2008-07-15T18:23:57,0.46,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2008-07-16,30.1,26.1,27.5,39,26.1,31.6,26,91.6,,0,0,,,,,9.4,165.7,,86.7,3,,,,,2008-07-16T05:01:17,2008-07-16T18:23:44,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-17,33.1,25.1,28.3,44,25.1,32.7,25.4,85.4,,0,0,,,,,18.4,195.6,,88.3,3,,,,,2008-07-17T05:01:42,2008-07-17T18:23:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-18,31.1,25.1,28,40.8,25.1,32.5,25.6,87.1,,0,0,,,,,9.4,181.8,,90,2.4,,,,,2008-07-18T05:02:07,2008-07-18T18:23:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-19,30.1,27.1,28,37.6,30.2,32.7,25.3,85.7,,0,0,,,,,9.4,130,,90,3,,,,,2008-07-19T05:02:32,2008-07-19T18:22:55,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-20,33.1,26.1,29.5,44,26.1,35.9,25.8,81,,0,0,,,,,14.8,136.1,,85,3.2,,,,,2008-07-20T05:02:57,2008-07-20T18:22:36,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2008-07-21,34.1,27.1,30.3,47.5,31.4,38.1,26.4,80.6,,0,0,,,,,18.4,151.3,,63.3,3.8,,,,,2008-07-21T05:03:23,2008-07-21T18:22:17,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
