name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2002-05-12,38.1,23.1,31.3,47.5,23.1,37.4,24.4,68.4,,0,0,,,,,14.8,127.1,,61.1,3.4,,,,,2002-05-12T04:57:55,2002-05-12T18:08:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-13,37.1,29.1,32.4,47.8,34.7,41,26,69.6,,0,0,,,,,11.2,92.7,,47.5,3.4,,,,,2002-05-13T04:57:26,2002-05-13T18:08:31,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-14,34.1,26.1,29.4,45.5,26.1,35.1,25.1,77.9,,0,0,,,,,13,130,,58.4,3.1,,,,,2002-05-14T04:56:57,2002-05-14T18:08:58,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-15,32.1,26.1,28.7,38,26.1,32.5,24.3,77.5,,0,0,,,,,13,130,,76.7,3.1,,,,,2002-05-15T04:56:30,2002-05-15T18:09:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-16,33.1,27.1,30.4,39.4,30.8,36.2,24.8,72.9,,0,0,,,,,14.8,93,,40.9,3.8,,,,,2002-05-16T04:56:04,2002-05-16T18:09:53,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-17,36.1,26.1,31.5,46.4,26.1,37.4,25.1,70.6,,0,0,,,,,11.2,107.3,,40.5,5.5,,,,,2002-05-17T04:55:39,2002-05-17T18:10:20,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-18,37.1,28.1,31.8,49.6,32.8,39.1,25.4,70.4,,0,0,,,,,18.4,164.7,,43.9,4,,,,,2002-05-18T04:55:15,2002-05-18T18:10:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-19,39.1,28.1,33.5,52.4,32.8,42.8,26.2,67.1,,0,0,,,,,22.3,151,,48,3.7,,,,,2002-05-19T04:54:52,2002-05-19T18:11:15,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-20,44.1,29.1,34.9,48.6,35.8,42.6,24.9,60.5,,0,0,,,,,16.6,199.1,,23.9,3.7,,,,,2002-05-20T04:54:31,2002-05-20T18:11:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-21,41.1,30.1,34.1,50.1,37.6,42.1,25.2,61.8,,0,0,,,,,20.5,178,,26,3.9,,,,,2002-05-21T04:54:10,2002-05-21T18:12:10,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-22,39.1,30.1,34.2,50.5,36.3,43.3,25.9,63.3,,0,0,,,,,20.5,163.5,,19.5,4.1,,,,,2002-05-22T04:53:51,2002-05-22T18:12:37,0.4,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-05-23,36.1,22.1,30.6,44.8,22.1,37.1,24.8,72.2,,0,0,,,,,18.4,136,,51.3,3.3,,,,,2002-05-23T04:53:32,2002-05-23T18:13:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-24,33.1,25.1,27.4,38.2,25.1,29.2,23,78.3,,0,0,,,,,18.4,125,,65,3.5,,,,,2002-05-24T04:53:15,2002-05-24T18:13:32,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-25,35.1,25.1,29.8,43.5,25.1,34.7,24.7,75.4,,0,0,,,,,11.2,152.9,,43,3.2,,,,,2002-05-25T04:52:59,2002-05-25T18:13:59,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-26,28.1,28.1,28.1,32.8,32.8,32.8,25.1,83.8,,0,0,,,,,7.6,144,,46,3,,,,,2002-05-26T04:52:44,2002-05-26T18:14:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-27,36.1,30.1,33.4,43.3,35.2,40.1,24.5,60.3,,0,0,,,,,18.4,163.8,,40,4.9,,,,,2002-05-27T04:52:30,2002-05-27T18:14:52,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-28,33.1,27.1,30.9,39.4,30.2,36.9,24.7,70.2,,0,0,,,,,9.4,196.7,,46.5,3.9,,,,,2002-05-28T04:52:18,2002-05-28T18:15:19,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-29,32.1,27.1,28.8,40.8,30.8,34.5,25.7,83.6,,0,0,,,,,11.2,82.2,,59.4,2.5,,,,,2002-05-29T04:52:06,2002-05-29T18:15:45,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-30,34.1,25.1,27.9,42.1,25.1,30.6,25.2,86.2,,0,0,,,,,13,135,,65,2.3,,,,,2002-05-30T04:51:56,2002-05-30T18:16:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-05-31,35.1,21.1,28.1,45.1,21.1,32,24.5,82.5,,0,0,,,,,11.2,139.1,,56.7,2.3,,,,,2002-05-31T04:51:47,2002-05-31T18:16:37,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-01,35.1,25.1,29.8,45.1,25.1,35.6,25.8,80.5,,0,0,,,,,11.2,148.1,,50,3.7,,,,,2002-06-01T04:51:39,2002-06-01T18:17:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-02,35.1,27.1,30.4,45.1,30.8,37.4,25.8,77.7,,0,0,,,,,11.2,140.9,,55.3,4.3,,,,,2002-06-02T04:51:32,2002-06-02T18:17:27,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-03,38.1,27.1,32.4,49.1,30.8,40.4,25.9,70,,0,0,,,,,13,130,,44,4.2,,,,,2002-06-03T04:51:26,2002-06-03T18:17:52,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-04,37.1,25.1,29.9,47.8,25.1,35.3,25.2,77.4,,0,0,,,,,22.3,145.7,,62.2,3.9,,,,,2002-06-04T04:51:21,2002-06-04T18:18:16,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-05,34.1,25.1,28.5,43.7,25.1,32.4,25,82.1,,0,0,,,,,13,145,,82.2,4,,,,,2002-06-05T04:51:17,2002-06-05T18:18:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-06,35.1,26.1,31.3,43.5,26.1,37.3,24.9,70.1,,0,0,,,,,11.2,156.8,,46.8,4.4,,,,,2002-06-06T04:51:15,2002-06-06T18:19:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-07,38.1,27.1,31.1,49.1,30.8,38.3,25.6,73.5,,0,0,,,,,14.8,158.6,,54.5,3.8,,,,,2002-06-07T04:51:14,2002-06-07T18:19:27,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-08,36.1,27.1,31.7,46.4,30.8,39.4,25.9,72.7,,0,0,,,,,14.8,144.7,,54.4,3.8,,,,,2002-06-08T04:51:13,2002-06-08T18:19:49,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-09,33.1,26.1,29.1,42.5,26.1,34.4,25.1,79.5,,0,0,,,,,11.2,154.5,,86,3.5,,,,,2002-06-09T04:51:14,2002-06-09T18:20:11,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-10,32.1,27.1,28,40.8,30.2,32.7,25.2,84.6,,0,0,,,,,11.2,121.4,,78.9,3.3,,,,,2002-06-10T04:51:16,2002-06-10T18:20:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-11,32.1,25.1,28.2,39.3,25.1,32.4,25.1,84.1,,0,0,,,,,11.2,128.8,,78.6,3.5,,,,,2002-06-11T04:51:18,2002-06-11T18:20:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-12,28.1,26.1,26.6,32.8,26.1,28.1,24.9,90.4,,0,0,,,,,13,140.7,,90.6,2.4,,,,,2002-06-12T04:51:22,2002-06-12T18:21:13,0.01,Overcast,Cloudy skies throughout the day.,cloudy,42809099999
west bengal,2002-06-13,30.1,26.1,28.2,37.6,26.1,32.7,25.5,85.8,,0,0,,,,,7.6,169.2,,79.4,3.1,,,,,2002-06-13T04:51:27,2002-06-13T18:21:33,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-14,33.1,28.1,29.7,42.3,32.8,36.4,25.7,79.4,,0,0,,,,,13,152.5,,71.3,4.1,,,,,2002-06-14T04:51:33,2002-06-14T18:21:52,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-15,34.1,26.1,30.8,43.7,26.1,37.8,25.8,75.5,,0,0,,,,,14.8,161.3,,86,3.7,,,,,2002-06-15T04:51:39,2002-06-15T18:22:10,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-16,35.1,28.1,31.3,45.1,32.8,38.9,25.7,73,,0,0,,,,,13,155.7,,70,4.3,,,,,2002-06-16T04:51:47,2002-06-16T18:22:27,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-17,34.1,26.1,30,42.3,26.1,35.8,25.1,76,,0,0,,,,,13,148.1,,66.2,4.2,,,,,2002-06-17T04:51:56,2002-06-17T18:22:44,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-18,34.1,28.1,30.8,42.1,33.7,37.6,25.5,74.6,,0,0,,,,,11.2,146.9,,66.3,5.5,,,,,2002-06-18T04:52:05,2002-06-18T18:23:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-19,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-19T04:52:16,2002-06-19T18:23:15,0.33,,,,
west bengal,2002-06-20,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-20T04:52:27,2002-06-20T18:23:30,0.39,,,,
west bengal,2002-06-21,27.1,27.1,27.1,30.8,30.8,30.8,25.1,88.8,,0,0,,,,,5.4,220,,90,3,,,,,2002-06-21T04:52:39,2002-06-21T18:23:43,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-22,27.1,27.1,27.1,30.8,30.8,30.8,25.1,88.8,,0,0,,,,,0,,,90,3,,,,,2002-06-22T04:52:52,2002-06-22T18:23:56,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-06-23,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-23T04:53:06,2002-06-23T18:24:08,0.49,,,,
west bengal,2002-06-24,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-24T04:53:20,2002-06-24T18:24:18,0.5,,,,
west bengal,2002-06-25,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-25T04:53:36,2002-06-25T18:24:28,0.5,,,,
west bengal,2002-06-26,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-26T04:53:52,2002-06-26T18:24:37,0.52,,,,
west bengal,2002-06-27,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-27T04:54:08,2002-06-27T18:24:45,0.54,,,,
west bengal,2002-06-28,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-28T04:54:26,2002-06-28T18:24:52,0.57,,,,
west bengal,2002-06-29,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-29T04:54:44,2002-06-29T18:24:58,0.61,,,,
west bengal,2002-06-30,,,,,,,,,,,0,,,,,,,,,,,,,,2002-06-30T04:55:02,2002-06-30T18:25:03,0.65,,,,
west bengal,2002-07-01,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-01T04:55:22,2002-07-01T18:25:07,0.7,,,,
west bengal,2002-07-02,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-02T04:55:41,2002-07-02T18:25:09,0.74,,,,
west bengal,2002-07-03,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-03T04:56:02,2002-07-03T18:25:11,0.79,,,,
west bengal,2002-07-04,32.1,32.1,32.1,39.3,39.3,39.3,25.1,66.6,,0,0,,,,,7.6,200,,90,4,,,,,2002-07-04T04:56:23,2002-07-04T18:25:12,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2002-07-05,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-05T04:56:44,2002-07-05T18:25:11,0.88,,,,
west bengal,2002-07-06,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-06T04:57:06,2002-07-06T18:25:10,0.92,,,,
west bengal,2002-07-07,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-07T04:57:28,2002-07-07T18:25:07,0.96,,,,
west bengal,2002-07-08,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-08T04:57:50,2002-07-08T18:25:03,0.98,,,,
west bengal,2002-07-09,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-09T04:58:13,2002-07-09T18:24:58,1,,,,
west bengal,2002-07-10,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-10T04:58:37,2002-07-10T18:24:52,0,,,,
west bengal,2002-07-11,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-11T04:59:00,2002-07-11T18:24:45,0.01,,,,
west bengal,2002-07-12,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-12T04:59:24,2002-07-12T18:24:36,0.03,,,,
west bengal,2002-07-13,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-13T04:59:48,2002-07-13T18:24:26,0.06,,,,
west bengal,2002-07-14,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-14T05:00:13,2002-07-14T18:24:16,0.1,,,,
west bengal,2002-07-15,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-15T05:00:37,2002-07-15T18:24:04,0.15,,,,
west bengal,2002-07-16,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-16T05:01:02,2002-07-16T18:23:50,0.21,,,,
west bengal,2002-07-17,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-17T05:01:27,2002-07-17T18:23:36,0.27,,,,
west bengal,2002-07-18,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-18T05:01:52,2002-07-18T18:23:20,0.32,,,,
west bengal,2002-07-19,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-19T05:02:17,2002-07-19T18:23:04,0.37,,,,
west bengal,2002-07-20,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-20T05:02:42,2002-07-20T18:22:46,0.42,,,,
west bengal,2002-07-21,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-21T05:03:08,2002-07-21T18:22:27,0.46,,,,
west bengal,2002-07-22,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-22T05:03:33,2002-07-22T18:22:07,0.48,,,,
west bengal,2002-07-23,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-23T05:03:58,2002-07-23T18:21:45,0.5,,,,
west bengal,2002-07-24,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-24T05:04:24,2002-07-24T18:21:23,0.5,,,,
west bengal,2002-07-25,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-25T05:04:49,2002-07-25T18:20:59,0.51,,,,
west bengal,2002-07-26,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-26T05:05:14,2002-07-26T18:20:34,0.53,,,,
west bengal,2002-07-27,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-27T05:05:40,2002-07-27T18:20:08,0.55,,,,
west bengal,2002-07-28,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-28T05:06:05,2002-07-28T18:19:41,0.58,,,,
west bengal,2002-07-29,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-29T05:06:30,2002-07-29T18:19:13,0.62,,,,
west bengal,2002-07-30,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-30T05:06:55,2002-07-30T18:18:43,0.66,,,,
west bengal,2002-07-31,,,,,,,,,,,0,,,,,,,,,,,,,,2002-07-31T05:07:20,2002-07-31T18:18:13,0.71,,,,
west bengal,2002-08-01,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-01T05:07:45,2002-08-01T18:17:42,0.76,,,,
west bengal,2002-08-02,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-02T05:08:09,2002-08-02T18:17:09,0.81,,,,
west bengal,2002-08-03,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-03T05:08:34,2002-08-03T18:16:35,0.85,,,,
west bengal,2002-08-04,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-04T05:08:58,2002-08-04T18:16:01,0.9,,,,
west bengal,2002-08-05,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-05T05:09:22,2002-08-05T18:15:25,0.94,,,,
west bengal,2002-08-06,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-06T05:09:46,2002-08-06T18:14:49,0.97,,,,
west bengal,2002-08-07,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-07T05:10:10,2002-08-07T18:14:11,0.99,,,,
west bengal,2002-08-08,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-08T05:10:33,2002-08-08T18:13:32,1,,,,
west bengal,2002-08-09,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-09T05:10:57,2002-08-09T18:12:53,0,,,,
west bengal,2002-08-10,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-10T05:11:20,2002-08-10T18:12:12,0.02,,,,
west bengal,2002-08-11,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-11T05:11:43,2002-08-11T18:11:31,0.05,,,,
west bengal,2002-08-12,29.1,29.1,29.1,33.7,33.7,33.7,24.1,74.5,,0,0,,,,,5.4,210,,90,4,,,,,2002-08-12T05:12:05,2002-08-12T18:10:49,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,42809099999
west bengal,2002-08-13,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-13T05:12:28,2002-08-13T18:10:05,0.14,,,,
west bengal,2002-08-14,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-14T05:12:50,2002-08-14T18:09:21,0.2,,,,
west bengal,2002-08-15,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-15T05:13:12,2002-08-15T18:08:36,0.25,,,,
west bengal,2002-08-16,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-16T05:13:34,2002-08-16T18:07:51,0.31,,,,
west bengal,2002-08-17,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-17T05:13:55,2002-08-17T18:07:04,0.36,,,,
west bengal,2002-08-18,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-18T05:14:17,2002-08-18T18:06:17,0.41,,,,
west bengal,2002-08-19,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-19T05:14:38,2002-08-19T18:05:29,0.44,,,,
west bengal,2002-08-20,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-20T05:14:58,2002-08-20T18:04:40,0.47,,,,
west bengal,2002-08-21,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-21T05:15:19,2002-08-21T18:03:50,0.49,,,,
west bengal,2002-08-22,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-22T05:15:39,2002-08-22T18:03:00,0.5,,,,
west bengal,2002-08-23,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-23T05:15:59,2002-08-23T18:02:09,0.5,,,,
west bengal,2002-08-24,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-24T05:16:19,2002-08-24T18:01:18,0.52,,,,
west bengal,2002-08-25,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-25T05:16:39,2002-08-25T18:00:26,0.53,,,,
west bengal,2002-08-26,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-26T05:16:59,2002-08-26T17:59:33,0.56,,,,
west bengal,2002-08-27,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-27T05:17:18,2002-08-27T17:58:40,0.59,,,,
west bengal,2002-08-28,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-28T05:17:37,2002-08-28T17:57:46,0.63,,,,
west bengal,2002-08-29,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-29T05:17:56,2002-08-29T17:56:51,0.68,,,,
west bengal,2002-08-30,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-30T05:18:15,2002-08-30T17:55:56,0.72,,,,
west bengal,2002-08-31,,,,,,,,,,,0,,,,,,,,,,,,,,2002-08-31T05:18:33,2002-08-31T17:55:01,0.77,,,,
west bengal,2002-09-01,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-01T05:18:52,2002-09-01T17:54:05,0.82,,,,
west bengal,2002-09-02,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-02T05:19:10,2002-09-02T17:53:09,0.87,,,,
west bengal,2002-09-03,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-03T05:19:28,2002-09-03T17:52:12,0.92,,,,
west bengal,2002-09-04,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-04T05:19:46,2002-09-04T17:51:15,0.96,,,,
west bengal,2002-09-05,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-05T05:20:04,2002-09-05T17:50:17,0.99,,,,
west bengal,2002-09-06,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-06T05:20:22,2002-09-06T17:49:20,1,,,,
west bengal,2002-09-07,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-07T05:20:39,2002-09-07T17:48:21,0,,,,
west bengal,2002-09-08,26.1,26.1,26.1,26.1,26.1,26.1,24.1,88.8,,0,0,,,,,0,,,50,2,,,,,2002-09-08T05:20:57,2002-09-08T17:47:23,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-09,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-09T05:21:14,2002-09-09T17:46:24,0.04,,,,
west bengal,2002-09-10,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-10T05:21:32,2002-09-10T17:45:25,0.08,,,,
west bengal,2002-09-11,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-11T05:21:49,2002-09-11T17:44:26,0.13,,,,
west bengal,2002-09-12,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-12T05:22:06,2002-09-12T17:43:27,0.18,,,,
west bengal,2002-09-13,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-13T05:22:24,2002-09-13T17:42:27,0.24,,,,
west bengal,2002-09-14,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-14T05:22:41,2002-09-14T17:41:27,0.29,,,,
west bengal,2002-09-15,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-15T05:22:58,2002-09-15T17:40:27,0.34,,,,
west bengal,2002-09-16,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-16T05:23:15,2002-09-16T17:39:28,0.39,,,,
west bengal,2002-09-17,,,,,,,,,,,0,,,,,,,,,,,,,,2002-09-17T05:23:33,2002-09-17T17:38:27,0.43,,,,
west bengal,2002-09-18,29.1,29.1,29.1,32.9,32.9,32.9,23.1,70.1,,0,0,,,,,0,,,0,4,,,,,2002-09-18T05:23:50,2002-09-18T17:37:27,0.46,Clear,Clear conditions throughout the day.,clear-day,42809099999
west bengal,2002-09-19,33.1,27.1,30.4,39.4,30.2,35.7,24.3,70.3,0,0,0,,,,,11.2,254,1006.3,48.9,4,,,,,2002-09-19T05:24:07,2002-09-19T17:36:27,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,42809099999"
west bengal,2002-09-20,34.1,26.1,29.3,43.7,26.1,34.3,25.3,79.9,,0,0,,,,,9.4,145,,65.4,3.5,,,,,2002-09-20T05:24:25,2002-09-20T17:35:27,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-21,32.1,25.1,29.2,39.3,25.1,33.6,24.6,76.7,,0,0,,,,,7.6,85,,82,4.1,,,,,2002-09-21T05:24:42,2002-09-21T17:34:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-22,30.1,26.1,28.2,35.2,26.1,31.4,24.1,79.1,,0,0,,,,,9.4,110,,68,4,,,,,2002-09-22T05:25:00,2002-09-22T17:33:27,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-23,30.1,25.1,26.8,35.2,25.1,28.1,24.2,86.3,,0,0,,,,,13,122.5,,78.6,3.7,,,,,2002-09-23T05:25:18,2002-09-23T17:32:27,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-24,29.1,26.1,27.1,33.7,26.1,29.4,24.3,85,,0,0,,,,,18.4,150.8,,90,3.3,,,,,2002-09-24T05:25:35,2002-09-24T17:31:27,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-25,32.1,27.1,29.6,39.3,30.8,35.1,24.9,76.5,,0,0,,,,,9.4,206.9,,68.5,4.1,,,,,2002-09-25T05:25:53,2002-09-25T17:30:28,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-26,31.1,26.1,28.3,36.7,26.1,32.5,24.9,82.3,,0,0,,,,,9.4,146.3,,56.3,4,,,,,2002-09-26T05:26:11,2002-09-26T17:29:28,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-27,30.1,27.1,28,36.3,30.8,32.5,25.2,85,,0,0,,,,,9.4,188,,80,3.4,,,,,2002-09-27T05:26:30,2002-09-27T17:28:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-28,30.1,26.1,27.3,36.3,26.1,30.2,24.6,85.2,,0,0,,,,,7.6,150,,86.4,3.5,,,,,2002-09-28T05:26:48,2002-09-28T17:27:30,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-29,32.1,26.1,29,39.3,26.1,33.1,23.9,74.4,,0,0,,,,,11.2,191.9,,54,3.9,,,,,2002-09-29T05:27:07,2002-09-29T17:26:31,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
west bengal,2002-09-30,34.1,27.1,30,42.1,30.2,35.2,24.6,73.7,,0,0,,,,,9.4,203.3,,56.7,3.5,,,,,2002-09-30T05:27:26,2002-09-30T17:25:32,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42809099999
